userId,movieId,rating,title,totalRatingCount
490,69844,3.0,Harry Potter and the Half-Blood Prince (2009),58
491,69844,5.0,Harry Potter and the Half-Blood Prince (2009),58
517,69844,3.0,Harry Potter and the Half-Blood Prince (2009),58
525,69844,4.0,Harry Potter and the Half-Blood Prince (2009),58
537,69844,4.0,Harry Potter and the Half-Blood Prince (2009),58
538,69844,4.0,Harry Potter and the Half-Blood Prince (2009),58
556,69844,3.5,Harry Potter and the Half-Blood Prince (2009),58
582,69844,4.5,Harry Potter and the Half-Blood Prince (2009),58
590,69844,4.0,Harry Potter and the Half-Blood Prince (2009),58
596,69844,3.5,Harry Potter and the Half-Blood Prince (2009),58
605,69844,4.5,Harry Potter and the Half-Blood Prince (2009),58
606,69844,4.0,Harry Potter and the Half-Blood Prince (2009),58
610,69844,4.0,Harry Potter and the Half-Blood Prince (2009),58
10,72998,2.5,Avatar (2009),97
15,72998,3.0,Avatar (2009),97
18,72998,4.0,Avatar (2009),97
21,72998,4.0,Avatar (2009),97
22,72998,3.5,Avatar (2009),97
28,72998,5.0,Avatar (2009),97
47,72998,2.5,Avatar (2009),97
50,72998,2.0,Avatar (2009),97
52,72998,4.5,Avatar (2009),97
62,72998,4.0,Avatar (2009),97
68,72998,5.0,Avatar (2009),97
73,72998,3.5,Avatar (2009),97
80,72998,4.0,Avatar (2009),97
83,72998,4.5,Avatar (2009),97
103,72998,3.0,Avatar (2009),97
104,72998,3.0,Avatar (2009),97
105,72998,4.0,Avatar (2009),97
106,72998,5.0,Avatar (2009),97
111,72998,2.0,Avatar (2009),97
112,72998,4.0,Avatar (2009),97
119,72998,5.0,Avatar (2009),97
122,72998,4.5,Avatar (2009),97
125,72998,4.5,Avatar (2009),97
139,72998,1.5,Avatar (2009),97
141,72998,2.5,Avatar (2009),97
148,72998,4.0,Avatar (2009),97
153,72998,1.0,Avatar (2009),97
154,72998,5.0,Avatar (2009),97
159,72998,4.0,Avatar (2009),97
177,72998,2.5,Avatar (2009),97
210,72998,5.0,Avatar (2009),97
212,72998,3.0,Avatar (2009),97
232,72998,4.0,Avatar (2009),97
233,72998,2.5,Avatar (2009),97
246,72998,4.0,Avatar (2009),97
247,72998,2.0,Avatar (2009),97
249,72998,4.0,Avatar (2009),97
253,72998,2.0,Avatar (2009),97
256,72998,4.5,Avatar (2009),97
274,72998,3.0,Avatar (2009),97
279,72998,2.0,Avatar (2009),97
282,72998,4.0,Avatar (2009),97
288,72998,4.0,Avatar (2009),97
291,72998,5.0,Avatar (2009),97
292,72998,4.0,Avatar (2009),97
298,72998,3.0,Avatar (2009),97
305,72998,4.5,Avatar (2009),97
306,72998,3.5,Avatar (2009),97
308,72998,4.0,Avatar (2009),97
318,72998,3.5,Avatar (2009),97
320,72998,4.0,Avatar (2009),97
328,72998,3.5,Avatar (2009),97
332,72998,4.0,Avatar (2009),97
334,72998,3.5,Avatar (2009),97
339,72998,3.0,Avatar (2009),97
351,72998,2.5,Avatar (2009),97
352,72998,5.0,Avatar (2009),97
357,72998,4.0,Avatar (2009),97
365,72998,4.0,Avatar (2009),97
377,72998,4.5,Avatar (2009),97
380,72998,3.0,Avatar (2009),97
381,72998,4.5,Avatar (2009),97
393,72998,0.5,Avatar (2009),97
401,72998,3.0,Avatar (2009),97
414,72998,4.0,Avatar (2009),97
432,72998,4.0,Avatar (2009),97
434,72998,5.0,Avatar (2009),97
443,72998,3.0,Avatar (2009),97
448,72998,3.0,Avatar (2009),97
459,72998,5.0,Avatar (2009),97
464,72998,5.0,Avatar (2009),97
475,72998,4.5,Avatar (2009),97
477,72998,4.0,Avatar (2009),97
483,72998,4.5,Avatar (2009),97
489,72998,1.5,Avatar (2009),97
490,72998,3.0,Avatar (2009),97
495,72998,5.0,Avatar (2009),97
519,72998,4.0,Avatar (2009),97
520,72998,4.5,Avatar (2009),97
522,72998,1.0,Avatar (2009),97
525,72998,3.0,Avatar (2009),97
534,72998,3.0,Avatar (2009),97
537,72998,5.0,Avatar (2009),97
543,72998,5.0,Avatar (2009),97
551,72998,3.5,Avatar (2009),97
556,72998,4.0,Avatar (2009),97
561,72998,3.0,Avatar (2009),97
567,72998,1.0,Avatar (2009),97
573,72998,5.0,Avatar (2009),97
586,72998,4.0,Avatar (2009),97
590,72998,3.5,Avatar (2009),97
596,72998,3.0,Avatar (2009),97
599,72998,2.5,Avatar (2009),97
601,72998,4.0,Avatar (2009),97
605,72998,3.5,Avatar (2009),97
606,72998,3.0,Avatar (2009),97
610,72998,4.5,Avatar (2009),97
10,73017,3.0,Sherlock Holmes (2009),58
18,73017,4.5,Sherlock Holmes (2009),58
21,73017,2.5,Sherlock Holmes (2009),58
52,73017,5.0,Sherlock Holmes (2009),58
62,73017,5.0,Sherlock Holmes (2009),58
63,73017,4.0,Sherlock Holmes (2009),58
68,73017,3.0,Sherlock Holmes (2009),58
73,73017,5.0,Sherlock Holmes (2009),58
76,73017,2.0,Sherlock Holmes (2009),58
103,73017,4.0,Sherlock Holmes (2009),58
104,73017,3.5,Sherlock Holmes (2009),58
105,73017,5.0,Sherlock Holmes (2009),58
106,73017,5.0,Sherlock Holmes (2009),58
111,73017,3.5,Sherlock Holmes (2009),58
119,73017,4.5,Sherlock Holmes (2009),58
141,73017,2.5,Sherlock Holmes (2009),58
177,73017,4.5,Sherlock Holmes (2009),58
211,73017,4.0,Sherlock Holmes (2009),58
212,73017,3.5,Sherlock Holmes (2009),58
232,73017,3.5,Sherlock Holmes (2009),58
233,73017,3.5,Sherlock Holmes (2009),58
247,73017,3.0,Sherlock Holmes (2009),58
249,73017,4.5,Sherlock Holmes (2009),58
274,73017,3.5,Sherlock Holmes (2009),58
279,73017,3.0,Sherlock Holmes (2009),58
282,73017,2.5,Sherlock Holmes (2009),58
292,73017,4.0,Sherlock Holmes (2009),58
298,73017,3.0,Sherlock Holmes (2009),58
305,73017,4.0,Sherlock Holmes (2009),58
318,73017,3.5,Sherlock Holmes (2009),58
328,73017,3.0,Sherlock Holmes (2009),58
331,73017,3.5,Sherlock Holmes (2009),58
332,73017,4.0,Sherlock Holmes (2009),58
365,73017,3.0,Sherlock Holmes (2009),58
380,73017,3.0,Sherlock Holmes (2009),58
381,73017,4.0,Sherlock Holmes (2009),58
382,73017,4.5,Sherlock Holmes (2009),58
393,73017,5.0,Sherlock Holmes (2009),58
408,73017,5.0,Sherlock Holmes (2009),58
414,73017,4.0,Sherlock Holmes (2009),58
432,73017,3.5,Sherlock Holmes (2009),58
434,73017,3.5,Sherlock Holmes (2009),58
448,73017,4.0,Sherlock Holmes (2009),58
460,73017,4.5,Sherlock Holmes (2009),58
466,73017,4.5,Sherlock Holmes (2009),58
483,73017,4.5,Sherlock Holmes (2009),58
489,73017,4.0,Sherlock Holmes (2009),58
509,73017,3.5,Sherlock Holmes (2009),58
514,73017,4.0,Sherlock Holmes (2009),58
520,73017,5.0,Sherlock Holmes (2009),58
534,73017,4.5,Sherlock Holmes (2009),58
551,73017,4.0,Sherlock Holmes (2009),58
560,73017,3.5,Sherlock Holmes (2009),58
561,73017,4.5,Sherlock Holmes (2009),58
578,73017,5.0,Sherlock Holmes (2009),58
596,73017,3.5,Sherlock Holmes (2009),58
599,73017,3.0,Sherlock Holmes (2009),58
610,73017,3.5,Sherlock Holmes (2009),58
10,81845,5.0,"King's Speech, The (2010)",58
21,81845,3.5,"King's Speech, The (2010)",58
29,81845,4.0,"King's Speech, The (2010)",58
41,81845,3.0,"King's Speech, The (2010)",58
62,81845,5.0,"King's Speech, The (2010)",58
63,81845,4.5,"King's Speech, The (2010)",58
68,81845,3.0,"King's Speech, The (2010)",58
83,81845,4.0,"King's Speech, The (2010)",58
98,81845,5.0,"King's Speech, The (2010)",58
104,81845,4.0,"King's Speech, The (2010)",58
105,81845,4.0,"King's Speech, The (2010)",58
119,81845,4.0,"King's Speech, The (2010)",58
153,81845,2.5,"King's Speech, The (2010)",58
159,81845,3.5,"King's Speech, The (2010)",58
177,81845,5.0,"King's Speech, The (2010)",58
184,81845,4.5,"King's Speech, The (2010)",58
205,81845,4.5,"King's Speech, The (2010)",58
222,81845,3.5,"King's Speech, The (2010)",58
227,81845,3.5,"King's Speech, The (2010)",58
233,81845,3.5,"King's Speech, The (2010)",58
246,81845,5.0,"King's Speech, The (2010)",58
252,81845,4.5,"King's Speech, The (2010)",58
280,81845,4.0,"King's Speech, The (2010)",58
292,81845,4.0,"King's Speech, The (2010)",58
298,81845,2.5,"King's Speech, The (2010)",58
305,81845,4.0,"King's Speech, The (2010)",58
318,81845,4.0,"King's Speech, The (2010)",58
319,81845,4.0,"King's Speech, The (2010)",58
326,81845,3.5,"King's Speech, The (2010)",58
328,81845,3.0,"King's Speech, The (2010)",58
339,81845,4.0,"King's Speech, The (2010)",58
398,81845,5.0,"King's Speech, The (2010)",58
414,81845,4.0,"King's Speech, The (2010)",58
417,81845,4.0,"King's Speech, The (2010)",58
418,81845,4.5,"King's Speech, The (2010)",58
421,81845,4.5,"King's Speech, The (2010)",58
448,81845,4.5,"King's Speech, The (2010)",58
466,81845,4.0,"King's Speech, The (2010)",58
483,81845,5.0,"King's Speech, The (2010)",58
487,81845,4.0,"King's Speech, The (2010)",58
489,81845,4.0,"King's Speech, The (2010)",58
491,81845,4.5,"King's Speech, The (2010)",58
509,81845,3.5,"King's Speech, The (2010)",58
514,81845,4.0,"King's Speech, The (2010)",58
517,81845,3.5,"King's Speech, The (2010)",58
520,81845,5.0,"King's Speech, The (2010)",58
522,81845,5.0,"King's Speech, The (2010)",58
525,81845,4.0,"King's Speech, The (2010)",58
526,81845,4.0,"King's Speech, The (2010)",58
538,81845,5.0,"King's Speech, The (2010)",58
563,81845,4.0,"King's Speech, The (2010)",58
578,81845,5.0,"King's Speech, The (2010)",58
581,81845,4.5,"King's Speech, The (2010)",58
586,81845,3.0,"King's Speech, The (2010)",58
596,81845,3.5,"King's Speech, The (2010)",58
599,81845,3.0,"King's Speech, The (2010)",58
601,81845,4.0,"King's Speech, The (2010)",58
610,81845,3.5,"King's Speech, The (2010)",58
10,96079,5.0,Skyfall (2012),50
21,96079,4.0,Skyfall (2012),50
24,96079,3.5,Skyfall (2012),50
50,96079,2.5,Skyfall (2012),50
52,96079,3.0,Skyfall (2012),50
62,96079,4.5,Skyfall (2012),50
63,96079,3.5,Skyfall (2012),50
68,96079,4.5,Skyfall (2012),50
73,96079,5.0,Skyfall (2012),50
80,96079,4.5,Skyfall (2012),50
103,96079,4.0,Skyfall (2012),50
119,96079,3.5,Skyfall (2012),50
122,96079,4.5,Skyfall (2012),50
139,96079,3.5,Skyfall (2012),50
205,96079,3.0,Skyfall (2012),50
209,96079,4.0,Skyfall (2012),50
212,96079,4.0,Skyfall (2012),50
246,96079,4.5,Skyfall (2012),50
249,96079,4.0,Skyfall (2012),50
256,96079,4.0,Skyfall (2012),50
261,96079,4.0,Skyfall (2012),50
279,96079,5.0,Skyfall (2012),50
292,96079,4.0,Skyfall (2012),50
305,96079,3.5,Skyfall (2012),50
328,96079,3.5,Skyfall (2012),50
331,96079,4.0,Skyfall (2012),50
339,96079,3.5,Skyfall (2012),50
352,96079,4.0,Skyfall (2012),50
376,96079,4.5,Skyfall (2012),50
380,96079,2.0,Skyfall (2012),50
393,96079,5.0,Skyfall (2012),50
408,96079,3.0,Skyfall (2012),50
414,96079,4.0,Skyfall (2012),50
448,96079,4.0,Skyfall (2012),50
489,96079,4.0,Skyfall (2012),50
517,96079,1.0,Skyfall (2012),50
522,96079,4.5,Skyfall (2012),50
525,96079,4.0,Skyfall (2012),50
526,96079,3.5,Skyfall (2012),50
534,96079,3.5,Skyfall (2012),50
551,96079,4.5,Skyfall (2012),50
561,96079,3.0,Skyfall (2012),50
564,96079,3.0,Skyfall (2012),50
567,96079,3.0,Skyfall (2012),50
573,96079,5.0,Skyfall (2012),50
582,96079,4.5,Skyfall (2012),50
586,96079,3.5,Skyfall (2012),50
596,96079,3.0,Skyfall (2012),50
599,96079,3.5,Skyfall (2012),50
610,96079,4.0,Skyfall (2012),50
10,109374,0.5,"Grand Budapest Hotel, The (2014)",52
15,109374,2.0,"Grand Budapest Hotel, The (2014)",52
18,109374,4.0,"Grand Budapest Hotel, The (2014)",52
21,109374,3.5,"Grand Budapest Hotel, The (2014)",52
41,109374,3.5,"Grand Budapest Hotel, The (2014)",52
50,109374,3.0,"Grand Budapest Hotel, The (2014)",52
62,109374,5.0,"Grand Budapest Hotel, The (2014)",52
68,109374,3.5,"Grand Budapest Hotel, The (2014)",52
73,109374,5.0,"Grand Budapest Hotel, The (2014)",52
89,109374,3.5,"Grand Budapest Hotel, The (2014)",52
103,109374,4.0,"Grand Budapest Hotel, The (2014)",52
105,109374,4.5,"Grand Budapest Hotel, The (2014)",52
119,109374,3.5,"Grand Budapest Hotel, The (2014)",52
139,109374,3.0,"Grand Budapest Hotel, The (2014)",52
141,109374,5.0,"Grand Budapest Hotel, The (2014)",52
153,109374,4.0,"Grand Budapest Hotel, The (2014)",52
177,109374,3.0,"Grand Budapest Hotel, The (2014)",52
184,109374,4.5,"Grand Budapest Hotel, The (2014)",52
212,109374,4.0,"Grand Budapest Hotel, The (2014)",52
227,109374,5.0,"Grand Budapest Hotel, The (2014)",52
233,109374,3.0,"Grand Budapest Hotel, The (2014)",52
241,109374,3.0,"Grand Budapest Hotel, The (2014)",52
247,109374,3.5,"Grand Budapest Hotel, The (2014)",52
249,109374,4.5,"Grand Budapest Hotel, The (2014)",52
256,109374,3.0,"Grand Budapest Hotel, The (2014)",52
279,109374,4.5,"Grand Budapest Hotel, The (2014)",52
285,109374,4.0,"Grand Budapest Hotel, The (2014)",52
298,109374,3.5,"Grand Budapest Hotel, The (2014)",52
305,109374,5.0,"Grand Budapest Hotel, The (2014)",52
318,109374,4.0,"Grand Budapest Hotel, The (2014)",52
323,109374,2.0,"Grand Budapest Hotel, The (2014)",52
326,109374,3.0,"Grand Budapest Hotel, The (2014)",52
328,109374,3.0,"Grand Budapest Hotel, The (2014)",52
331,109374,5.0,"Grand Budapest Hotel, The (2014)",52
339,109374,4.0,"Grand Budapest Hotel, The (2014)",52
341,109374,4.0,"Grand Budapest Hotel, The (2014)",52
380,109374,4.0,"Grand Budapest Hotel, The (2014)",52
407,109374,3.5,"Grand Budapest Hotel, The (2014)",52
414,109374,4.0,"Grand Budapest Hotel, The (2014)",52
445,109374,5.0,"Grand Budapest Hotel, The (2014)",52
448,109374,3.5,"Grand Budapest Hotel, The (2014)",52
487,109374,3.0,"Grand Budapest Hotel, The (2014)",52
496,109374,4.0,"Grand Budapest Hotel, The (2014)",52
509,109374,3.5,"Grand Budapest Hotel, The (2014)",52
514,109374,4.0,"Grand Budapest Hotel, The (2014)",52
525,109374,4.0,"Grand Budapest Hotel, The (2014)",52
526,109374,4.0,"Grand Budapest Hotel, The (2014)",52
560,109374,4.0,"Grand Budapest Hotel, The (2014)",52
561,109374,3.5,"Grand Budapest Hotel, The (2014)",52
567,109374,5.0,"Grand Budapest Hotel, The (2014)",52
582,109374,4.0,"Grand Budapest Hotel, The (2014)",52
610,109374,4.5,"Grand Budapest Hotel, The (2014)",52
11,1370,3.0,Die Hard 2 (1990),68
18,1370,3.5,Die Hard 2 (1990),68
21,1370,3.5,Die Hard 2 (1990),68
24,1370,3.5,Die Hard 2 (1990),68
42,1370,2.0,Die Hard 2 (1990),68
45,1370,4.5,Die Hard 2 (1990),68
50,1370,3.0,Die Hard 2 (1990),68
57,1370,2.0,Die Hard 2 (1990),68
66,1370,3.5,Die Hard 2 (1990),68
68,1370,2.5,Die Hard 2 (1990),68
71,1370,4.0,Die Hard 2 (1990),68
78,1370,4.0,Die Hard 2 (1990),68
82,1370,4.0,Die Hard 2 (1990),68
91,1370,3.0,Die Hard 2 (1990),68
135,1370,2.0,Die Hard 2 (1990),68
140,1370,3.0,Die Hard 2 (1990),68
160,1370,2.0,Die Hard 2 (1990),68
177,1370,3.5,Die Hard 2 (1990),68
182,1370,3.5,Die Hard 2 (1990),68
183,1370,5.0,Die Hard 2 (1990),68
195,1370,3.0,Die Hard 2 (1990),68
202,1370,4.0,Die Hard 2 (1990),68
213,1370,4.0,Die Hard 2 (1990),68
217,1370,4.0,Die Hard 2 (1990),68
219,1370,2.5,Die Hard 2 (1990),68
232,1370,3.5,Die Hard 2 (1990),68
234,1370,3.0,Die Hard 2 (1990),68
244,1370,4.0,Die Hard 2 (1990),68
268,1370,1.0,Die Hard 2 (1990),68
274,1370,3.5,Die Hard 2 (1990),68
279,1370,3.0,Die Hard 2 (1990),68
286,1370,3.0,Die Hard 2 (1990),68
292,1370,4.0,Die Hard 2 (1990),68
297,1370,3.0,Die Hard 2 (1990),68
303,1370,3.0,Die Hard 2 (1990),68
304,1370,4.0,Die Hard 2 (1990),68
318,1370,3.5,Die Hard 2 (1990),68
325,1370,2.0,Die Hard 2 (1990),68
341,1370,4.0,Die Hard 2 (1990),68
356,1370,4.0,Die Hard 2 (1990),68
361,1370,3.5,Die Hard 2 (1990),68
368,1370,3.0,Die Hard 2 (1990),68
372,1370,5.0,Die Hard 2 (1990),68
380,1370,4.0,Die Hard 2 (1990),68
385,1370,3.0,Die Hard 2 (1990),68
387,1370,2.5,Die Hard 2 (1990),68
391,1370,3.0,Die Hard 2 (1990),68
414,1370,4.0,Die Hard 2 (1990),68
418,1370,4.0,Die Hard 2 (1990),68
438,1370,4.5,Die Hard 2 (1990),68
448,1370,3.0,Die Hard 2 (1990),68
453,1370,5.0,Die Hard 2 (1990),68
464,1370,2.0,Die Hard 2 (1990),68
465,1370,4.0,Die Hard 2 (1990),68
469,1370,2.0,Die Hard 2 (1990),68
480,1370,3.5,Die Hard 2 (1990),68
483,1370,4.0,Die Hard 2 (1990),68
489,1370,3.0,Die Hard 2 (1990),68
524,1370,3.0,Die Hard 2 (1990),68
534,1370,4.0,Die Hard 2 (1990),68
551,1370,4.0,Die Hard 2 (1990),68
561,1370,3.0,Die Hard 2 (1990),68
573,1370,4.5,Die Hard 2 (1990),68
594,1370,4.5,Die Hard 2 (1990),68
597,1370,4.0,Die Hard 2 (1990),68
599,1370,2.5,Die Hard 2 (1990),68
600,1370,3.0,Die Hard 2 (1990),68
607,1370,5.0,Die Hard 2 (1990),68
11,1608,4.0,Air Force One (1997),58
18,1608,3.0,Air Force One (1997),58
28,1608,2.0,Air Force One (1997),58
42,1608,4.0,Air Force One (1997),58
45,1608,4.0,Air Force One (1997),58
51,1608,3.0,Air Force One (1997),58
57,1608,3.0,Air Force One (1997),58
68,1608,3.0,Air Force One (1997),58
82,1608,3.5,Air Force One (1997),58
91,1608,3.0,Air Force One (1997),58
140,1608,3.0,Air Force One (1997),58
163,1608,4.0,Air Force One (1997),58
182,1608,2.5,Air Force One (1997),58
199,1608,3.0,Air Force One (1997),58
200,1608,3.0,Air Force One (1997),58
217,1608,4.0,Air Force One (1997),58
219,1608,3.5,Air Force One (1997),58
230,1608,2.5,Air Force One (1997),58
232,1608,3.5,Air Force One (1997),58
238,1608,4.0,Air Force One (1997),58
249,1608,3.0,Air Force One (1997),58
274,1608,3.5,Air Force One (1997),58
279,1608,4.0,Air Force One (1997),58
292,1608,4.0,Air Force One (1997),58
297,1608,3.0,Air Force One (1997),58
304,1608,4.0,Air Force One (1997),58
305,1608,3.0,Air Force One (1997),58
313,1608,4.0,Air Force One (1997),58
322,1608,3.5,Air Force One (1997),58
325,1608,2.0,Air Force One (1997),58
352,1608,4.0,Air Force One (1997),58
354,1608,3.5,Air Force One (1997),58
360,1608,5.0,Air Force One (1997),58
368,1608,3.0,Air Force One (1997),58
372,1608,3.0,Air Force One (1997),58
414,1608,3.0,Air Force One (1997),58
425,1608,3.0,Air Force One (1997),58
428,1608,3.0,Air Force One (1997),58
438,1608,3.5,Air Force One (1997),58
448,1608,3.0,Air Force One (1997),58
452,1608,5.0,Air Force One (1997),58
465,1608,4.0,Air Force One (1997),58
474,1608,3.0,Air Force One (1997),58
481,1608,4.0,Air Force One (1997),58
483,1608,3.0,Air Force One (1997),58
489,1608,1.5,Air Force One (1997),58
495,1608,4.0,Air Force One (1997),58
551,1608,4.0,Air Force One (1997),58
555,1608,3.0,Air Force One (1997),58
561,1608,2.5,Air Force One (1997),58
579,1608,5.0,Air Force One (1997),58
590,1608,3.0,Air Force One (1997),58
594,1608,4.5,Air Force One (1997),58
597,1608,3.0,Air Force One (1997),58
599,1608,2.5,Air Force One (1997),58
600,1608,2.5,Air Force One (1997),58
605,1608,3.0,Air Force One (1997),58
608,1608,3.0,Air Force One (1997),58
11,1721,5.0,Titanic (1997),140
12,1721,5.0,Titanic (1997),140
13,1721,4.0,Titanic (1997),140
18,1721,4.0,Titanic (1997),140
21,1721,3.5,Titanic (1997),140
27,1721,5.0,Titanic (1997),140
33,1721,4.0,Titanic (1997),140
34,1721,0.5,Titanic (1997),140
41,1721,5.0,Titanic (1997),140
45,1721,4.0,Titanic (1997),140
47,1721,3.5,Titanic (1997),140
50,1721,3.0,Titanic (1997),140
57,1721,2.0,Titanic (1997),140
62,1721,4.0,Titanic (1997),140
68,1721,3.0,Titanic (1997),140
69,1721,4.0,Titanic (1997),140
75,1721,2.5,Titanic (1997),140
82,1721,2.5,Titanic (1997),140
86,1721,3.5,Titanic (1997),140
93,1721,5.0,Titanic (1997),140
96,1721,2.0,Titanic (1997),140
108,1721,4.0,Titanic (1997),140
111,1721,4.0,Titanic (1997),140
113,1721,4.0,Titanic (1997),140
115,1721,4.0,Titanic (1997),140
116,1721,4.0,Titanic (1997),140
128,1721,4.0,Titanic (1997),140
129,1721,3.5,Titanic (1997),140
132,1721,3.0,Titanic (1997),140
135,1721,2.0,Titanic (1997),140
137,1721,4.0,Titanic (1997),140
140,1721,4.0,Titanic (1997),140
143,1721,4.0,Titanic (1997),140
153,1721,2.0,Titanic (1997),140
156,1721,3.0,Titanic (1997),140
159,1721,3.5,Titanic (1997),140
163,1721,3.0,Titanic (1997),140
166,1721,3.0,Titanic (1997),140
169,1721,5.0,Titanic (1997),140
177,1721,5.0,Titanic (1997),140
185,1721,3.0,Titanic (1997),140
199,1721,3.0,Titanic (1997),140
200,1721,2.5,Titanic (1997),140
201,1721,5.0,Titanic (1997),140
209,1721,3.0,Titanic (1997),140
213,1721,4.0,Titanic (1997),140
219,1721,0.5,Titanic (1997),140
220,1721,5.0,Titanic (1997),140
221,1721,3.0,Titanic (1997),140
222,1721,2.5,Titanic (1997),140
223,1721,2.0,Titanic (1997),140
224,1721,5.0,Titanic (1997),140
226,1721,1.5,Titanic (1997),140
230,1721,3.0,Titanic (1997),140
232,1721,4.5,Titanic (1997),140
233,1721,3.5,Titanic (1997),140
249,1721,2.0,Titanic (1997),140
254,1721,3.5,Titanic (1997),140
263,1721,4.0,Titanic (1997),140
265,1721,4.0,Titanic (1997),140
272,1721,2.5,Titanic (1997),140
274,1721,3.5,Titanic (1997),140
280,1721,4.0,Titanic (1997),140
282,1721,3.0,Titanic (1997),140
286,1721,1.0,Titanic (1997),140
288,1721,3.0,Titanic (1997),140
292,1721,4.0,Titanic (1997),140
301,1721,1.5,Titanic (1997),140
304,1721,5.0,Titanic (1997),140
305,1721,3.5,Titanic (1997),140
307,1721,2.0,Titanic (1997),140
322,1721,1.0,Titanic (1997),140
325,1721,4.0,Titanic (1997),140
330,1721,3.5,Titanic (1997),140
339,1721,4.0,Titanic (1997),140
351,1721,4.0,Titanic (1997),140
352,1721,4.0,Titanic (1997),140
354,1721,4.0,Titanic (1997),140
355,1721,4.0,Titanic (1997),140
357,1721,4.0,Titanic (1997),140
358,1721,5.0,Titanic (1997),140
359,1721,4.5,Titanic (1997),140
360,1721,4.0,Titanic (1997),140
361,1721,2.0,Titanic (1997),140
369,1721,1.5,Titanic (1997),140
370,1721,3.5,Titanic (1997),140
376,1721,3.5,Titanic (1997),140
380,1721,2.0,Titanic (1997),140
381,1721,3.5,Titanic (1997),140
382,1721,5.0,Titanic (1997),140
414,1721,4.0,Titanic (1997),140
416,1721,0.5,Titanic (1997),140
418,1721,3.5,Titanic (1997),140
420,1721,4.0,Titanic (1997),140
425,1721,3.5,Titanic (1997),140
428,1721,1.0,Titanic (1997),140
432,1721,4.0,Titanic (1997),140
434,1721,3.0,Titanic (1997),140
438,1721,3.0,Titanic (1997),140
453,1721,2.0,Titanic (1997),140
462,1721,2.5,Titanic (1997),140
467,1721,4.0,Titanic (1997),140
474,1721,4.0,Titanic (1997),140
477,1721,3.5,Titanic (1997),140
480,1721,4.0,Titanic (1997),140
481,1721,5.0,Titanic (1997),140
483,1721,2.0,Titanic (1997),140
484,1721,3.0,Titanic (1997),140
489,1721,3.5,Titanic (1997),140
490,1721,3.0,Titanic (1997),140
493,1721,3.0,Titanic (1997),140
495,1721,5.0,Titanic (1997),140
503,1721,2.5,Titanic (1997),140
514,1721,4.0,Titanic (1997),140
517,1721,3.5,Titanic (1997),140
523,1721,5.0,Titanic (1997),140
532,1721,5.0,Titanic (1997),140
534,1721,4.5,Titanic (1997),140
537,1721,3.0,Titanic (1997),140
542,1721,3.0,Titanic (1997),140
551,1721,3.5,Titanic (1997),140
557,1721,3.5,Titanic (1997),140
558,1721,4.0,Titanic (1997),140
560,1721,3.5,Titanic (1997),140
561,1721,3.0,Titanic (1997),140
570,1721,3.0,Titanic (1997),140
573,1721,1.5,Titanic (1997),140
580,1721,4.0,Titanic (1997),140
583,1721,4.0,Titanic (1997),140
590,1721,3.5,Titanic (1997),140
593,1721,4.0,Titanic (1997),140
594,1721,4.5,Titanic (1997),140
597,1721,4.0,Titanic (1997),140
599,1721,3.0,Titanic (1997),140
600,1721,3.0,Titanic (1997),140
601,1721,4.0,Titanic (1997),140
603,1721,3.0,Titanic (1997),140
606,1721,4.0,Titanic (1997),140
608,1721,2.0,Titanic (1997),140
610,1721,3.0,Titanic (1997),140
12,2100,3.5,Splash (1984),51
19,2100,3.0,Splash (1984),51
20,2100,3.5,Splash (1984),51
27,2100,4.0,Splash (1984),51
42,2100,4.0,Splash (1984),51
51,2100,4.0,Splash (1984),51
55,2100,0.5,Splash (1984),51
57,2100,3.0,Splash (1984),51
64,2100,3.5,Splash (1984),51
68,2100,3.0,Splash (1984),51
91,2100,3.0,Splash (1984),51
100,2100,3.5,Splash (1984),51
127,2100,2.0,Splash (1984),51
156,2100,3.0,Splash (1984),51
186,2100,4.0,Splash (1984),51
201,2100,4.0,Splash (1984),51
202,2100,4.0,Splash (1984),51
203,2100,3.0,Splash (1984),51
217,2100,2.0,Splash (1984),51
224,2100,5.0,Splash (1984),51
226,2100,3.0,Splash (1984),51
239,2100,3.0,Splash (1984),51
249,2100,3.5,Splash (1984),51
275,2100,5.0,Splash (1984),51
288,2100,4.0,Splash (1984),51
294,2100,3.0,Splash (1984),51
307,2100,1.5,Splash (1984),51
313,2100,1.0,Splash (1984),51
357,2100,3.5,Splash (1984),51
380,2100,3.0,Splash (1984),51
381,2100,3.5,Splash (1984),51
406,2100,0.5,Splash (1984),51
414,2100,3.0,Splash (1984),51
430,2100,2.0,Splash (1984),51
448,2100,3.0,Splash (1984),51
469,2100,3.0,Splash (1984),51
474,2100,4.0,Splash (1984),51
479,2100,2.0,Splash (1984),51
480,2100,2.0,Splash (1984),51
483,2100,3.5,Splash (1984),51
504,2100,3.5,Splash (1984),51
514,2100,2.5,Splash (1984),51
517,2100,2.0,Splash (1984),51
525,2100,4.0,Splash (1984),51
555,2100,4.0,Splash (1984),51
590,2100,3.5,Splash (1984),51
597,2100,4.0,Splash (1984),51
599,2100,2.5,Splash (1984),51
603,2100,4.0,Splash (1984),51
605,2100,3.0,Splash (1984),51
606,2100,3.5,Splash (1984),51
12,2572,5.0,10 Things I Hate About You (1999),54
19,2572,3.0,10 Things I Hate About You (1999),54
68,2572,4.5,10 Things I Hate About You (1999),54
